ProductID,productURL,Name,Description,ProductSKU,Price PL,Margin,Convert,Price UA,Price,ImageURL,InStock
59337670,https://www.ikea.com/pl/pl/p/loberget-sibben-dzieciece-krzeslo-biurowe-bialy-s59337670/,"IKEA LOBERGET / SIBBEN Дитяче письмове крісло, біле","<p>Незалежно від того, робите ви домашнє завдання чи малюєте, вашій дитині зручно розташуватися на цьому міцному стільці. Висоту легко регулювати, а сучасний простий дизайн підходить до всього.</p><br> <strong> Інформація про Продукт</strong><br ><br>Дитяче офісне крісло з регулюванням висоти, яке можна повернути на потрібну висоту.<br >Регульована висота сидіння забезпечує комфортне положення.<br><br><strong>Матеріали</strong><br >Молодіжне крісло<br >Поліпропіленовий пластик<br >Каркас дитячого крісла, поворотний<br >Основа / Маточина у формі зірки / Ніжка у формі зірки:<br >сталь, епоксидне/поліефірне порошкове покриття<br >Розсувна колонка:<br >поліамідний пластик, ацеталь пластик, сталь, оцинкована, епоксидне/поліефірне порошкове покриття<br >Кришка трубки / кришки:<br >Поліпропіленовий пластик<br >Догляд<br >Siedzisko krzesła młodzieżowego/rama krzesła dziecięcego, obrotowa<br >Czyścić miękką szmatką zwilżoną w wodzie.<br><br><strong>Розміри</strong><br><br>Випробувано :  110 кг<br >Ширина :  56 см<br >Глибина :  56 см<br >Максимальна висота :  75 см<br >Ширина сидіння :  31 см<br >Глибина сидіння :  32 см<br >Мінімальна висота сидіння :  38 см<br >Максимальна висота сидіння :  49 см","593 376,70",99.0,1.3,7.5,0,965.25,https://www.ikea.com/pl/pl/images/products/loberget-sibben-dzieciece-krzeslo-biurowe-bialy__0826517_pe776395_s5.jpg?f=s,True
60196358,https://www.ikea.com/pl/pl/p/sundvik-krzeselko-dzieciece-bialy-60196358/,IKEA SUNDVIK Стільчик дитячий білий,"<p>За допомогою невеликих меблів можна легко створити затишний ігровий куточок. На стільці СУНДВІК зручно сидіти під час малювання або рукоділля - воно ідеально поєднується з дитячим столиком цієї ж серії.</p><br> <strong> Інформація про Продукт</strong><br ><br>Ідеальний розмір для невеликої попи, у ньому зручно сидіти, коли прийшов час читати, малювати або займатися мистецтвом і рукоділлям.<br >Якщо ви хочете створити невеликий куточок для гри та читання, ви можете поєднати крісло з відповідним дитячим столиком SUNDVIK.<br ><br><strong> Дизайнер</strong><br >IKEA зі Швеції<br><br><strong>Матеріали</strong><br >Масив сосни, морилка, прозорий акриловий лак<br >Догляд<br >Протріть вологою тканиною.<br><br><strong>Розміри</strong><br><br>Ширина :  28 см<br >Глибина :  29 см<br >Висота :  55 см<br >Ширина сидіння :  28 см<br >Глибина сидіння :  26 см<br >Висота сидіння :  29 см",601.963.58,99.99,1.3,7.5,0,974.9025,https://www.ikea.com/pl/pl/images/products/sundvik-krzeselko-dzieciece-bialy__0727928_pe735932_s5.jpg?f=s,True
165213,https://www.ikea.com/pl/pl/p/urban-krzeslo-dzieciece-bialy-00165213/,"IKEA URBAN Стільчик дитячий, білий","<p>Дитині зручно сидіти за столом</p><br> <strong> Інформація про Продукт</strong><br ><br>Легко чистити.<br >Предмети можна скласти, щоб займати менше місця, коли вони не використовуються.<br ><br><strong> Дизайнер</strong><br >Карл Оєрстам<br><br><strong>Матеріали</strong><br >Поліпропіленовий пластик, Армований поліпропіленовий пластик<br >Догляд<br >Протріть м’яким мильним розчином<br >Витріть насухо чистою тканиною<br><br><strong>Розміри</strong><br><br>Ширина :  45 см<br >- Глибина :  48 см<br >Висота :  79 см<br >Ширина сидіння :  32 см<br >Глибина сидіння :  28 см<br >Висота сидіння :  53 см",001.652.13,199.0,1.3,7.5,0,1940.25,https://www.ikea.com/pl/pl/images/products/urban-krzeslo-dzieciece-bialy__0727935_pe735948_s5.jpg?f=s,True
10201673,https://www.ikea.com/pl/pl/p/sundvik-stolik-dzieciecy-bialy-10201673/,"IKEA SUNDVIK Стіл дитячий, білий,","<p>Їх невеликі розміри роблять їх особливо корисними в невеликих кімнатах або кімнатах.</p><br> <strong> Інформація про Продукт</strong><br ><br><br><strong> Дизайнер</strong><br >IKEA зі Швеції<br><br><strong>Матеріали</strong><br >Масив сосни, морилка, прозорий акриловий лак<br >Догляд<br >Протріть тканиною, змоченою м’яким миючим засобом.<br><br><strong>Розміри</strong><br><br>Довжина :  76 см<br >Ширина :  50 см<br >Висота :  50 см",102.016.73,199.0,1.3,7.5,0,1940.25,https://www.ikea.com/pl/pl/images/products/sundvik-stolik-dzieciecy-bialy__0735849_pe740214_s5.jpg?f=s,True
80290779,https://www.ikea.com/pl/pl/p/flisat-lawka-dziecieca-regulowane-80290779/,"IKEA FLISAT Дитяча лавка, регульована","<p>Коли ваша дитина підросте, ви можете підняти сидіння, і оскільки воно виготовлено з міцного масиву сосни, воно прослужить багато років для читання, ігор і роботи. Ідеально підходить до столу FLISAT.</p><br> <strong> Інформація про Продукт</strong><br ><br>Лавку можна використовувати як сидіння протягом багатьох років, оскільки вона має три рівні висоти<br ><br><strong> Дизайнер</strong><br >Сара Фагер<br><br><strong>Матеріали</strong><br >Зносний шар / ніжка:<br >Масив сосни, тонований прозорим акриловим лаком<br >Сидіння:<br >ДВП, акрилова фарба<br >Догляд<br >Протріть тканиною, змоченою м’яким миючим засобом.<br >Протріть сухою тканиною.<br><br><strong>Розміри</strong><br><br>Ширина :  55 см<br >Глибина :  38 см<br >Висота :  45 см<br >Мінімальна висота :  32 см<br >Максимальна висота :  45 см<br >Ширина сидіння :  48 см<br >Глибина сидіння :  29 см<br >Висота сидіння :  32 см",802.907.79,159.0,1.3,7.5,0,1550.2500000000002,https://www.ikea.com/pl/pl/images/products/flisat-lawka-dziecieca-regulowane__0728031_pe736021_s5.jpg?f=s,True
60365167,https://www.ikea.com/pl/pl/p/mammut-stolik-dzieciecy-do-wewnatrz-na-zewnatrz-czerwony-60365167/,"IKEA MAMMUT Стіл дитячий внутрішній/вуличний червоний,","<p>Міцні та легкі меблі MAMMUT легко витримають примхи погоди та навіть найзапекліші ігри. Чудово підходить для використання на відкритому повітрі та легко очищається, коли приходить час переходити всередину.</p><br> <strong> Інформація про Продукт</strong><br ><br>Предмет меблів легкий, але стійкий, і дитина може переносити його з кімнати в кімнату або в сад.<br >Виготовлений з нешкідливого пластику, того ж матеріалу, що використовується для виробництва дитячих пляшечок, одноразових підгузників і контейнерів для їжі.<br >Він також ідеально підходить для використання на вулиці, оскільки виготовлений із матеріалів, стійких до дощу, сонця, снігу та бруду.<br >Проста збірка - просто з'єднайте елементи одним клацанням.<br ><br><strong> Дизайнер</strong><br >M Kjelstrup / A Östgaard<br><br><strong>Матеріали</strong><br >Поліпропіленовий пластик<br >Догляд<br >Протріть тканиною, змоченою м’яким миючим засобом.<br >Wycierać czystą suchą tkaniną<br><br><strong>Розміри</strong><br><br>Довжина :  77 см<br >Ширина :  55 см<br >Висота :  48 см",603.651.67,149.0,1.3,7.5,0,1452.7500000000002,https://www.ikea.com/pl/pl/images/products/mammut-stolik-dzieciecy-do-wewnatrz-na-zewnatrz-czerwony__0735839_pe740209_s5.jpg?f=s,False
30213076,https://www.ikea.com/pl/pl/p/micke-biurko-bialy-30213076/,"IKEA MICKE Письмовий стіл, білий,","<p>Компактний і простий предмет меблів, який поміститься будь-де. Ви можете комбінувати його з іншими столами або ящиками MICKE, щоб збільшити своє робоче місце. Розумний дизайн на задній панелі приховує заплутані кабелі.</p><br> <strong> Інформація про Продукт</strong><br ><br>Ви можете зручно сховати розетки та кабелі, але мати до них доступ завдяки кабельному виходу на задній панелі.<br >Ніжки можна встановити праворуч або ліворуч, залежно від вашого простору та уподобань.<br >Висувні ящики запобігають надто далекому витягуванню ящика.<br >Письмовий стіл має акуратно оброблену спинку, тому його можна розмістити в будь-якому місці кімнати.<br >Збільшити робочу поверхню можна за рахунок комбінування столів і комодів. Всі столи та комоди MICKE мають однакову висоту.<br ><br><strong> Дизайнер</strong><br >Генрік Прейц<br><br><strong>Матеріали</strong><br >Верхня панель / Бічна панель / Нижня панель:<br >ДСП, ДСП і ДВП з стільниковим наповнювачем (100% перероблений папір), ДВП, Акрилова фарба, Пластикова окантовка, Пластикова окантовка<br >Опорна нога:<br >Płyta wiórowa i płyta pilśniowa z wypełnieniem plaster miodu (100% papier z recyklingu), Płyta pilśniowa, Farba akrylowa, Krawędź z tworzywa, Krawędź z tworzywa<br >Przewód rozdzielający/ Szyna tylna/ Półka/ Przód:<br >Płyta wiórowa, Folia papierowa, Krawędź z tworzywa, Krawędź z tworzywa<br >Bok szuflady/ Tył szuflady:<br >Folia papierowa<br >Dno szuflady:<br >Płyta pilśniowa, Farba akrylowa<br >Noga:<br >stal, Epoksydowa/poliestrowa powłoka proszkowa<br >Pielęgnacja<br >Przecierać czystą, wilgotną szmatką.<br >Regularnie sprawdzaj, czy wszystkie połączenia montażowe są odpowiednio dokręcone i dokręć je w razie potrzeby.<br><br><strong>Розміри</strong><br><br>Ширина :  73 см<br >Глибина :  50 см<br >Висота :  75 см<br >Навантаження :  50 кг",302.130.76,249.0,1.3,7.5,0,2427.75,https://www.ikea.com/pl/pl/images/products/micke-biurko-bialy__0736022_pe740349_s5.jpg?f=s,True
89428310,https://www.ikea.com/pl/pl/p/smastad-platsa-szafa-bialy-bialy-z-3-szufladami-s89428310/,"IKEA SMÅSTAD / PLATSA Шафа, білий, білий / з 3 ящиками,","<p>Дитина може використовувати цю шафу протягом багатьох років, оскільки вона досить глибока, щоб вмістити дорослі вішалки, і має аксесуари, які можна переміщати, коли дитина росте.</p><br> <strong> </strong><br ><br><br><br><strong>Матеріали</strong><br >Корпус / полку<br >ДВП, паперова фольга, ДСП, стільниковий папір (100% перероблений)<br >Двері/лицьова панель ящика<br >ДВП, акрилова фарба<br >Висувна рейка для кошиків<br >Основні частини:<br >сталь, епоксидне/поліефірне порошкове покриття<br >Коло:<br >ацетальний матеріал<br >Samodomykające zawiasy<br >Zawias:<br >stal, pokryte miedzią<br >Urządzenie cicho zamykające:<br >tworzywo acetalowe<br >Kosz/ szyna do zawieszania<br >stal, Epoksydowa/poliestrowa powłoka proszkowa<br >Szuflada<br >Bok szuflady/ Tył szuflady:<br >Płyta wiórowa, Folia plastikowa<br >Dno szuflady:<br >Płyta pilśniowa, Farba akrylowa<br >Haczyk i zacisk<br >stal, Epoksydowa/poliestrowa powłoka proszkowa, Epoksydowa/poliestrowa powłoka proszkowa<br >Noga regulowana<br >stal, Tworzywo polipropylenowe, galwanizowane<br >Regulowany drążek ubraniowy<br >Rurka:<br >stal, Epoksydowa/poliestrowa powłoka proszkowa<br >Połączenie:<br >Tworzywo polipropylenowe<br >Mocowanie hamujące:<br >guma syntetyczna<br><br><strong>Розміри</strong><br><br>- Глибина :  57 см<br >Зріст :  181 см<br >Ширина :  60 см",894.283.10,900.0,1.3,7.5,0,8775.0,https://www.ikea.com/pl/pl/images/products/smastad-platsa-szafa-bialy-bialy-z-3-szufladami__0925776_pe788879_s5.jpg?f=s,False
80534876,https://www.ikea.com/pl/pl/p/hoevlig-namiot-dzieciecy-80534876/,IKEA HÖVLIG Дитячий намет,"<p>Діти люблять будувати намети та створювати власні затишні куточки та щілини, де вони можуть сховатися, пограти та відпочити. Якщо вам пощастить, можливо, ви зможете приєднатися до пригоди або запросити вас на затишні моменти.</p><br> <strong> Інформація про Продукт</strong><br ><br>Великий намет із достатньо місця для годин обіймів, веселощів, пригод і занурення у світ фантазії.<br >Оскільки грати весело будь-де в домі, намет має стильний вигляд із м’якими кольорами, які пасуватимуть до будь-якої кімнати.<br ><br><strong> Дизайнер</strong><br >Стіна Ланнеског<br><br><strong>Матеріали</strong><br >Тканина:<br >100% поліестер (мін. 90% перероблений)<br >Рама:<br >тверда акація, віск<br >Соска:<br >Поліпропіленовий пластик<br >Догляд<br >Ручне прання при макс.40°C.<br >Не відбілювати.<br >Не сушити в пральній машині.<br >Праска максимум 110 °C.<br >Не піддавайте хімчистці.<br><br><strong>Розміри</strong><br><br>Довжина :  120 см<br >Ширина :  120 см<br >Зріст :  164 см",805.348.76,139.0,1.3,7.5,0,1355.2500000000002,https://www.ikea.com/pl/pl/images/products/hoevlig-namiot-dzieciecy__1061897_pe850586_s5.jpg?f=s,True
89417585,https://www.ikea.com/pl/pl/p/poaeng-fotelik-dzieciecy-okl-brzoz-medskog-wzor-w-dinozaury-s89417585/,"IKEA POÄNG Дитяче сидіння, березовий шпон / Medskog з малюнком динозавра","<p>Діти почуваються особливими та важливими, коли можуть робити те саме, що й дорослі. Ось чому ми створили мініатюрну версію нашого улюбленого крісла POÄNG. Тепер ви можете сидіти і відпочивати разом - пліч-о-пліч.</p><br> <strong> Інформація про Продукт</strong><br ><br>Ідеальне крісло для дітей, які люблять динозаврів. Вони можуть м’яко й зручно сидіти на ньому, коли хочуть почитати чи відпочити, безпечно оточені величезними доісторичними тваринами всіх кольорів і розмірів.<br >Ваша дитина буде насолоджуватися зручною підтримкою як для спини, так і для плечей, оскільки дизайн адаптований для маленьких дітей.<br >Крісло легке і дитина легко зможе його пересувати самостійно.<br >Легко підтримувати в чистоті, оскільки чохол знімається і його можна прати в машині.<br><br><strong>Матеріали</strong><br >Каркас для дитячого крісла<br >Тканина для перенесення:<br >100% поліетилен<br >Оздоблення тканини:<br >65% поліестер, 35% бавовна<br >Застібка на липучці:<br >100% нейлон<br >Каркас підлокітника / Каркас:<br >Шпон клеєний, Шпон березовий, Прозорий акриловий лак<br >Rama siedziska:<br >stal, Barwiony lakier proszkowy epoksydowo/poliestrowy<br >Poduszka na fotel dziecięcy<br >Tkanina wierzchnia/ Tkanina wykończeniowa:<br >100% bawełna<br >Tkanina, tył:<br >100 % poliester<br >Wypełnienie:<br >100% poliester (min. 60% z recyklingu)<br >Pielęgnacja<br >Niezdejmowane pokrycie<br >Rama fotela dziecięcego<br >Przecierać czystą, wilgotną szmatką.<br >Poduszka<br >Poduszka na fotel dziecięcy<br >Prać w pralce maks. 40°C program normalny.<br >Nie wybielać.<br >Nie suszyć w suszarce bębnowej.<br >Prasować, maks. 150°C.<br >Nie prać chemicznie.<br >Rama<br >Rama fotela dziecięcego<br >Przecierać łagodnym środkiem myjącym<br >Wycierać czystą, suchą szmatką.<br><br><strong>Розміри</strong><br><br>Ширина :  47 см<br >Глибина :  56 см<br >Висота :  68 см<br >Ширина сидіння :  38 см<br >Глибина сидіння :  36 см<br >Висота сидіння :  24 см",894.175.85,249.0,1.3,7.5,0,2427.75,https://www.ikea.com/pl/pl/images/products/poaeng-fotelik-dzieciecy-okl-brzoz-medskog-wzor-w-dinozaury__0971808_pe811452_s5.jpg?f=s,True
20305707,https://www.ikea.com/pl/pl/p/busunge-szafa-bialy-20305707/,"IKEA BUSUNGE Шафа, білий,","<p>Для любителів білого кольору - містка шафа з місцем для взуття, складених светрів і розвішаного одягу. І штанга для одягу, і полиці регулюються відповідно до зростання дитини.</p><br> <strong> Інформація про Продукт</strong><br ><br>Висоту штанги для одягу і полиць можна регулювати по мірі росту дитини.<br >Завдяки вбудованій заслінці двері зачиняються повільно, тихо і м'яко.<br >Вирізані ручки покриті прозорим пластиком, тому вони не збирають пил і бруд, але все одно видно, що всередині.<br >Шафа має м'яко закруглені краї та приховану фурнітуру.<br >Досить глибоко для стандартних вішалок для дорослих.<br ><br><strong> Дизайнер</strong><br >Карл Еєрстам<br><br>Materiały<br >Panel górny/ Półka ruchoma:<br >Płyta wiórowa, Wypełnienie z papieru o strukturze plastra miodu (100% z recyklingu), Płyta pilśniowa, Farba akrylowa, Krawędź z tworzywa<br >Panel boczny:<br >Płyta pilśniowa, Płyta wiórowa, Wypełnienie z papieru o strukturze plastra miodu (100% z recyklingu), Płyta pilśniowa, Folia plastikowa, Krawędź z tworzywa<br >Panel dolny:<br >Płyta wiórowa, Wypełnienie z papieru o strukturze plastra miodu (100% z recyklingu), Płyta pilśniowa, Krawędź z tworzywa, Farba akrylowa, Krawędź z tworzywa<br >Drzwi:<br >Płyta wiórowa, Farba akrylowa, Krawędź z tworzywa<br >Tył:<br >Płyta wiórowa, Folia plastikowa, Folia papierowa<br >Pielęgnacja<br >Przecierać czystą, wilgotną szmatką.<br >Wycierać czystą suchą tkaniną<br><br><strong>Розміри</strong><br><br>Ширина :  80 см<br >- Глибина :  52 см<br >Зріст :  139 см",203.057.07,599.0,1.3,7.5,0,5840.25,https://www.ikea.com/pl/pl/images/products/busunge-szafa-bialy__0642649_pe701364_s5.jpg?f=s,True
50171122,https://www.ikea.com/pl/pl/p/trofast-szafka-scienna-bialy-50171122/,"IKEA TROFAST Навісна шафа, білий,","<p>Ви можете легко перетворити цю широку білу соснову раму на практичне рішення для зберігання, додавши кольорові пластикові коробки та прохолодні сітчасті коробки.</p><br> <strong> Інформація про Продукт</strong><br ><br>Весела та довговічна серія меблів для зберігання та впорядкування іграшок.<br >Практичне зберігання дрібниць.<br ><br><strong> Дизайнер</strong><br >Копенгагенська студія<br><br><strong>Матеріали</strong><br >Зносний шар:<br >ДСП, паперова фольга<br >Направляюча шухляда:<br >Поліпропіленовий пластик<br >Догляд<br >Протріть вологою тканиною.<br >Витріть насухо чистою тканиною<br><br><strong>Розміри</strong><br><br>Ширина :  99 см<br >Глибина :  21 см<br >Висота :  30 см",501.711.22,139.0,1.3,7.5,0,1355.2500000000002,https://www.ikea.com/pl/pl/images/products/trofast-szafka-scienna-bialy__0642804_pe701445_s5.jpg?f=s,True
50365361,https://www.ikea.com/pl/pl/p/mammut-stolek-dzieciecy-do-wewnatrz-na-zewnatrz-pomaranczowy-50365361/,"IKEA MAMMUT Стільчик дитячий, всередину/назовні/ помаранчевий","<p>Міцні та легкі меблі MAMMUT легко витримають примхи погоди та навіть найзапекліші ігри. Чудово підходить для використання на відкритому повітрі та легко очищається, коли приходить час переходити всередину.</p><br> <strong> Інформація про Продукт</strong><br ><br>Предмет меблів легкий, але стійкий, і дитина може переносити його з кімнати в кімнату або в сад.<br >Виготовлений з нешкідливого пластику, того ж матеріалу, що використовується для виробництва дитячих пляшечок, одноразових підгузників і контейнерів для їжі.<br >Він також ідеально підходить для використання на вулиці, оскільки виготовлений із матеріалів, стійких до дощу, сонця, снігу та бруду.<br >Проста збірка - просто з'єднайте елементи одним клацанням.<br ><br><strong> Дизайнер</strong><br >M Kjelstrup / A Östgaard<br><br><strong>Матеріали</strong><br >Поліпропіленовий пластик<br >Догляд<br >Протріть тканиною, змоченою м’яким миючим засобом.<br >Wycierać czystą suchą tkaniną<br><br><strong>Розміри</strong><br><br>Діаметр сидіння :  30 см<br >Ширина :  35 см<br >Висота сидіння :  30 см<br >Навантаження :  35 кг",503.653.61,49.0,1.3,7.5,0,477.75,https://www.ikea.com/pl/pl/images/products/mammut-stolek-dzieciecy-do-wewnatrz-na-zewnatrz-pomaranczowy__0555036_pe660089_s5.jpg?f=s,True
70228325,https://www.ikea.com/pl/pl/p/resoe-lawa-ogrodowa-dla-dzieci-bejca-jasnobrazowa-70228325/,IKEA RESÖ Лавка садова дитяча світло-коричнева морилка,"<p>Завдяки дитячому столику для пікніка RESÖ діти мають власну зону відпочинку та стіл у саду, що ідеально підходить для дітей віком від 3 років. Дитячий столик для пікніка — чудове місце, щоб перекусити, пограти в настільні ігри та весело провести час!</p><br> <strong> Інформація про Продукт</strong><br ><br>Щоб збільшити довговічність і можливість насолодитися природним виглядом деревини, меблі попередньо покриті шаром напівпрозорої морилки.<br ><br><strong> Дизайнер</strong><br >IKEA зі Швеції<br><br><strong>Матеріали</strong><br >масив акації, акрилова морилка<br >Догляд<br >Найкращий спосіб продовжити термін служби дерев’яних садових меблів – це регулярно чистити їх, не залишати на вулиці без захисту довше, ніж це необхідно, і регулярно фарбувати.<br >Czyszczenie: łagodnym roztworem mydła. Wytrzyj do sucha czystą, suchą szmatką.<br >Konserwacja: By zabezpieczyć powierzchnię przed wysychaniem, popękaniem i przedostaniem się wilgoci do drewna zalecamy regularne ponowne bejcowanie mebli, np. raz lub dwa razy w roku.<br><br><strong>Розміри</strong><br><br>Довжина :  92 см<br >Ширина :  89 см<br >Висота :  49 см",702.283.25,199.0,1.3,7.5,0,1940.25,https://www.ikea.com/pl/pl/images/products/resoe-lawa-ogrodowa-dla-dzieci-bejca-jasnobrazowa__0736459_pe740547_s5.jpg?f=s,False
89329466,https://www.ikea.com/pl/pl/p/trofast-regal-z-pojemnikami-bialy-szary-s89329466/,"IKEA TROFAST Стелаж з ящиками, білий / сірий,","<p>Дітям потрібне місце для ігор - і гарне місце для зберігання іграшок, наприклад TROFAST - серія міцних дерев'яних рам і легких пластикових контейнерів, які дитина може легко висунути, пересунути і поставити назад.</p><br> <strong> Інформація про Продукт</strong><br ><br>Весела та довговічна серія меблів для зберігання та впорядкування іграшок.<br >Каркас має напрямні, тож ви можете вставляти ящики та полиці, де завгодно, і змінювати їх положення в будь-який момент.<br >Економить місце; практичне використання на невеликих площах<br ><br><strong> Дизайнер</strong><br >Копенгагенська студія<br><br><strong>Матеріали</strong><br >рамка<br >Зносний шар:<br >ДСП, Паперова фольга, Пластикова кромка<br >Направляюча шухляда:<br >Поліпропіленовий пластик<br >Контейнер<br >Поліпропіленовий пластик<br >Догляд<br >Контейнер<br >Протріть тканиною, змоченою м’яким миючим засобом.<br >Протріть сухою тканиною.<br><br><strong>Розміри</strong><br><br>Ширина :  46 см<br >Глибина :  30 см<br >Зріст :  145 см",893.294.66,299.0,1.3,7.5,0,2915.25,https://www.ikea.com/pl/pl/images/products/trofast-regal-z-pojemnikami-bialy-szary__0807803_pe770529_s5.jpg?f=s,True
10424353,https://www.ikea.com/pl/pl/p/vimund-dzieciece-krzeslo-biurowe-jasnorozowy-10424353/,"IKEA VIMUND Дитяче офісне крісло, світло-рожевий","<p>Ергономічне молодіжне крісло має гнучку спинку та регульовану глибину та висоту сидіння, що означає, що його можна ідеально адаптувати до потреб дитини.</p><br> <strong> Інформація про Продукт</strong><br ><br>Безпечні ролики оснащені гальмівним механізмом, що реагує на тиск, який утримує крісло на місці, коли ви встаєте, і автоматично відпускається, коли ви сідаєте.<br >Чохол легко підтримувати в чистоті, оскільки його можна зняти і прати в пральній машині.<br >Відрегулювати крісло можна за допомогою позначки на втулці хрестовини.<br ><br><strong> Дизайнер</strong><br >IKEA зі Швеції<br><br><strong>Матеріали</strong><br >Покриття:<br >100% поліестер<br >Спинка / Сидіння:<br >Багатошаровий клеєний шпон<br >Відступ:<br >100% поліпропілен<br >Наповнення, спина:<br >Пінополіуретан 25 кг / м3<br >Каркас спинки:<br >сталь, епоксидне/поліефірне порошкове покриття<br >Піна, сидіння:<br >Пінополіуретан 35 кг / м3<br >Пневматичний циліндр:<br >сталь, ацетальпластик, епоксидне/поліефірне порошкове покриття<br >Підставка для ніг:<br >stal, Tworzywo polipropylenowe, Epoksydowa/poliestrowa powłoka proszkowa<br >Krzyżak:<br >Tworzywo polipropylenowe, stal, Epoksydowa/poliestrowa powłoka proszkowa<br >Kółka:<br >Tworzywo polipropylenowe<br >Pielęgnacja<br >Zdejmowane pokrycie<br >Prać w pralce maks. 40°C program normalny.<br >Prać osobno<br >Nie wybielać.<br >Nie suszyć w suszarce bębnowej.<br >Nie prasować.<br >Nie prać chemicznie.<br >Rama<br >Wycierać czystą, suchą szmatką.<br >Czyścić miękką szmatką zwilżoną w wodzie.<br><br><strong>Розміри</strong><br><br>Випробувано :  110 кг<br >Ширина :  62 см<br >- Глибина :  59 см<br >Максимальна висота :  86 см<br >Ширина сидіння :  41 см<br >Глибина сидіння :  37 см<br >Мінімальна висота сидіння :  38 см<br >Максимальна висота сидіння :  51 см",104.243.53,299.0,1.3,7.5,0,2915.25,https://www.ikea.com/pl/pl/images/products/vimund-dzieciece-krzeslo-biurowe-jasnorozowy__0726691_pe735388_s5.jpg?f=s,True
29478732,https://www.ikea.com/pl/pl/p/trofast-regal-z-pojemnikami-bialy-ciemnoszary-s29478732/,"IKEA TROFAST Книжкова шафа з ящиками, білий / темно-сірий,","<p>Навіть підліткам потрібно гарне і просторе місце для зберігання речей. За допомогою серії TROFAST ви можете створити круте рішення, яке полегшить організацію та утримання великих і малих предметів у порядку.</p><br> <strong> Інформація про Продукт</strong><br ><br>З рамами та сітчастими контейнерами серії TROFAST ви можете налаштувати рішення для зберігання, яке подбає про великі та маленькі предмети навіть в інших частинах вашого дому.<br >Це міцне та містке рішення для зберігання дозволяє вашій дитині легко організувати та підтримувати все в порядку.<br >Ці сітчасті ящики для зберігання мають повсякденний вигляд і добре впишуться в кімнату підлітка.<br><br><strong>Матеріали</strong><br >рамка<br >Зносний шар:<br >ДСП, Паперова фольга, Пластикова кромка<br >Направляюча шухляда:<br >Поліпропіленовий пластик<br >Сітчастий ящик<br >сталь, епоксидне/поліефірне порошкове покриття<br >Догляд<br >Протріть тканиною, змоченою м’яким миючим засобом.<br >Протріть сухою тканиною.<br><br><strong>Розміри</strong><br><br>Ширина :  46 см<br >Зріст :  145 см<br >Глибина :  30 см",294.787.32,399.0,1.3,7.5,0,3890.250000000001,https://www.ikea.com/pl/pl/images/products/trofast-regal-z-pojemnikami-bialy-ciemnoszary__1087946_pe860961_s5.jpg?f=s,True
69430130,https://www.ikea.com/pl/pl/p/smastad-platsa-szafa-bialy-bladoturkusowy-s69430130/,"IKEA SMÅSTAD / PLATSA Шафа, білий / ніжно-бірюзовий,","<p>У комплект входять регульовані ніжки, завдяки яким він стійко стоїть навіть на нерівній підлозі.</p><br> <strong> Інформація про Продукт</strong><br ><br><br><br><strong>Матеріали</strong><br >Корпус / полку<br >ДВП, паперова фольга, ДСП, стільниковий папір (100% перероблений)<br >Двері/стільниця модуля зберігання<br >ДВП, акрилова фарба<br >Висувна рейка для кошиків<br >Основні частини:<br >сталь, епоксидне/поліефірне порошкове покриття<br >Коло:<br >ацетальний матеріал<br >Петлі, що самозакриваються<br >Петля:<br >сталь, плакована міддю<br >Пристрій плавного закривання:<br >ацетальний матеріал<br >Кошик/рейка для підвішування<br >сталь, епоксидне/поліефірне порошкове покриття<br >Регульована ніжка<br >stal, Tworzywo polipropylenowe, galwanizowane<br >Haczyk i zacisk<br >stal, Epoksydowa/poliestrowa powłoka proszkowa, Epoksydowa/poliestrowa powłoka proszkowa<br >Regulowany drążek ubraniowy<br >Rurka:<br >stal, Epoksydowa/poliestrowa powłoka proszkowa<br >Połączenie:<br >Tworzywo polipropylenowe<br >Mocowanie hamujące:<br >guma syntetyczna<br><br><strong>Розміри</strong><br><br>- Глибина :  57 см<br >Зріст :  123 см<br >Ширина :  60 см",694.301.30,554.0,1.3,7.5,0,5401.5,https://www.ikea.com/pl/pl/images/products/smastad-platsa-szafa-bialy-bladoturkusowy__0922435_pe788179_s5.jpg?f=s,False
